E1,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E3,E4,E5,E6,E7,E8,E9,Estrength,Nsites,angle,g,memory,mmax,t
-5.983816478048494,-2.29318326564814,-2.259036234350845,-2.257889756718781,-2.257889756718742,-1.9716103888655534,-1.7414429400145564,-1.639666249136256,-1.4039262887404786,-1.3916616505040467,-1.3575576458168943,-5.955241744029457,-1.2903653559919954,-4.027226909326382,-3.748803318901003,-3.748803318900954,-3.740127380226532,-3.200847429738372,-3.148967087054256,-2.558263322186566,0.0,5,90.0,2.0,38933841,1,2.3719623
-7.554502198315064,-4.168265656348905,-4.153548470469026,-4.0828473636704254,-4.082847363670388,-3.6955381846622495,-3.5461379662485393,-3.467458027722642,-3.3592318002324784,-3.3590274335886994,-3.2467439745187607,-7.542975639449093,-3.2467439745186706,-5.50856950582799,-5.374544816602991,-5.37454481660244,-5.367039481778521,-4.854133574357384,-4.834912843652037,-4.3317666098848235,0.0,6,90.0,2.0,55200177,1,2.5346141
-9.13027113007537,-5.949478171520054,-5.943371128300629,-5.81675519543499,-5.816755195434947,-5.519900564341987,-5.3786063069701955,-5.264428682192611,-5.260864266899954,-5.115973428985913,-5.115973428985676,-9.125622196476602,-4.956588765930617,-7.0355208887981915,-6.973973314181009,-6.9739733141807285,-6.968631053977208,-6.4872872948167775,-6.4799606795181175,-6.013004154042181,0.0,7,90.0,2.0,88026577,1,2.8035766
-10.708094394202607,-7.669853457507432,-7.645556478322993,-7.495682403640782,-7.4956824036405205,-7.264946271358263,-7.142142797723077,-7.090892582098979,-7.089241359926915,-6.914216741835865,-6.914216741835628,-10.706219240114862,-6.661710147735118,-8.589191281828086,-8.561816827188919,-8.561816827188666,-8.558441161642596,-8.10563874579187,-8.102789481956679,-7.672355766447028,0.0,8,90.0,2.0,192209105,1,3.9218481
-12.286745977737159,-9.356158619176798,-9.253469203261472,-9.140497610955299,-9.140497610955112,-8.959308323407381,-8.86091144484683,-8.860177064554666,-8.854683771283748,-8.658599806306167,-8.658599806305407,-12.285989628365694,-8.445532332372375,-10.156610514180803,-10.144648963030043,-10.14464896302975,-10.142683037359772,-9.713687616348405,-9.712565878773948,-9.357177230352258,0.0,9,90.0,2.0,555009777,1,11.3191936
-13.86573154289167,-11.015759940682873,-10.849043182590018,-10.76377749018962,-10.763777490189256,-10.620238620248715,-10.58924052630452,-10.588923763996485,-10.531219890330865,-10.363308540728182,-10.363308540727449,-13.865426465564259,-10.181088618512707,-11.730541334873177,-11.725357660140645,-11.725357660139517,-11.72427766574901,-11.314591944697069,-11.314146926660595,-11.016172990898522,0.0,10,90.0,2.0,1956839121,1,31.9169053
-15.444851781613941,-12.656897862292857,-12.438292756026312,-12.37326381018102,-12.373263810180784,-12.286755806388456,-12.286621665058707,-12.258573323888822,-12.18242539371971,-12.038864565086678,-12.038864565085884,-15.44472872703225,-11.881699055073298,-13.307421795180067,-13.305182077265913,-13.305182077265536,-13.304613609218071,-12.910466726179562,-12.910289303573572,-12.657064971378416,0.0,11,90.0,2.0,6292114721,1,100.3654896
-17.024026332182896,-14.284845068115619,-14.02413685092896,-13.973777659582426,-13.973777659582124,-13.96118924435973,-13.961133113285632,-13.881326977622347,-13.815666807788913,-13.692857053114363,-13.692857053113544,-17.023976697438027,-13.579782200998453,-14.88561028348391,-14.884642815113178,-14.884642815112997,-14.88435297086165,-14.502728524835117,-14.502657554321935,-14.284912586157342,0.0,12,90.0,2.0,20578122961,1,347.6718673
-18.603222787636557,-15.90310810363562,-15.61806416071295,-15.618040866198449,-15.608025780687955,-15.56835036099156,-15.568350360991163,-15.49314601291368,-15.436022943840456,-15.330750410175213,-15.330750410174273,-18.603202767187327,-15.275213915022583,-16.4643735503565,-16.46395519382966,-16.463955193829275,-16.463810926003045,-16.092340317890763,-16.092311864063934,-15.903135363381097,0.0,13,90.0,2.0,71649022913,1,1441.6634761
-7.80651056318167,-4.428806432493708,-4.284513076969029,-4.27011102424145,-4.062202003768799,-4.050161184329295,-3.8314065988367774,-3.7530964646130123,-3.6159567187249624,-3.5069372806296286,-3.4945601135914703,-7.805467524299645,-3.455285722937302,-5.863550766622985,-5.8445510967562715,-5.736449413488943,-5.7343292294322525,-4.745371576258872,-4.72887425557209,-4.519301901548983,0.0,5,90.0,2.0,62101408,2,0.429569
-7.993909278843977,-4.6053780396597155,-4.5297717607751125,-4.500885994326186,-4.434803841103126,-4.432964219744378,-4.0630606663224444,-4.010563502032636,-3.9412406335706245,-3.933264434984862,-3.733246549901908,-7.99320539985434,-3.654585988232025,-6.084120484846569,-6.071380864308975,-5.9494265329255756,-5.947679268066112,-5.078562163749467,-5.071100366479321,-4.6972991446257835,0.0,5,90.0,2.0,486418880,3,6.7771707
-8.001899213437582,-4.613664341401598,-4.541710862085805,-4.511374969820278,-4.457251320816322,-4.455759993226531,-4.073537251869176,-4.022099769259356,-3.967344306045653,-3.9606966019419665,-3.7445809000634718,-8.001206952364308,-3.6630079009965812,-6.0944047713972616,-6.0818865479840145,-5.9583695993465025,-5.956639823561257,-5.097772647939961,-5.090805104255168,-4.706477437692759,0.0,5,90.0,2.0,2203878016,4,21.8319016
-8.002051416615029,-4.61383000203271,-4.541969922506733,-4.5115856295727275,-4.457790158134202,-4.456308337318816,-4.073747035619249,-4.022333123164354,-3.9679976088542754,-3.961382547186758,-3.744873781514435,-8.001359387575356,-3.6632148555884774,-6.0946181074499775,-6.082104380809261,-5.958539750153824,-5.956810315159769,-5.098238239228446,-5.09128471679548,-4.706680143768202,0.0,5,90.0,2.0,7848089872,5,69.1168681
-8.002052892505565,-4.613831739002279,-4.541972811456591,-4.511587852406238,-4.457796241212286,-4.456314539926178,-4.073749217303827,-4.022335573757367,-3.968005136478354,-3.961390460806582,-3.7448774229375057,-8.001360865805054,-3.6632173619972024,-6.0946203555500125,-6.082106676612475,-5.958541439040199,-5.956812007397915,-5.09824362506775,-5.0912902815067005,-4.706682418893405,0.0,5,90.0,2.0,18111246689,6,170.6620247
-8.002052900510414,-4.6138317493309495,-4.54197282938243,-4.5115878657049135,-4.457796277958685,-4.456314577446578,-4.073749230053902,-4.022335588189563,-3.9680051825858795,-3.9613905092761983,-3.7448774469620987,-8.001360873823133,-3.6632173783547293,-6.094620368702937,-6.082106690047004,-5.95854144851255,-5.956812016888976,-5.098243658460387,-5.091290316077149,-4.706682433021087,0.0,5,90.0,2.0,36959737792,7,377.8491213
-8.002052900536174,-4.613831749367463,-4.541972829448203,-4.51158786575222,-4.457796278088341,-4.456314577579105,-4.07374923009838,-4.022335588240056,-3.968005182450624,-3.9613905092240578,-3.7448764008737356,-8.001360873849134,-3.6619780620266225,-6.094620368748124,-6.082106690093667,-5.9585414485444685,-5.956812016920952,-5.098243658580994,-5.091290316202037,-4.706682433072808,0.0,5,90.0,2.0,69096069072,8,906.9485947
